image_name,value
/home/lg08/main/data/standard_collective/aGXAN-62104.jpg,0
/home/lg08/main/data/standard_collective/PV01_324958_1203803.bmp,1
/home/lg08/main/data/standard_collective/awbup-78381.jpg,0
/home/lg08/main/data/standard_collective/PV01_325215_1204202.bmp,1
/home/lg08/main/data/standard_collective/Ehylm-34932.jpg,0
/home/lg08/main/data/standard_collective/BlvjF-26323.jpg,0
/home/lg08/main/data/standard_collective/EOSBq-82417.jpg,0
/home/lg08/main/data/standard_collective/PV01_325132_1204229.bmp,1
/home/lg08/main/data/standard_collective/PV01_325373_1203808.bmp,1
/home/lg08/main/data/standard_collective/cfrKr-57004.jpg,0
/home/lg08/main/data/standard_collective/CAcZW-71405.jpg,0
/home/lg08/main/data/standard_collective/PV01_325222_1204183.bmp,1
/home/lg08/main/data/standard_collective/cDWnJ-53210.jpg,0
/home/lg08/main/data/standard_collective/PV01_325215_1204191.bmp,1
/home/lg08/main/data/standard_collective/PV01_325361_1205359.bmp,1
/home/lg08/main/data/standard_collective/PV01_325365_1205530.bmp,1
/home/lg08/main/data/standard_collective/PV01_325374_1205522.bmp,1
/home/lg08/main/data/standard_collective/PV01_325218_1204183.bmp,1
/home/lg08/main/data/standard_collective/PV01_325208_1204159.bmp,1
/home/lg08/main/data/standard_collective/eRSRF-77957.jpg,0
/home/lg08/main/data/standard_collective/PV01_325206_1204181.bmp,1
/home/lg08/main/data/standard_collective/PV01_325426_1204680.bmp,1
/home/lg08/main/data/standard_collective/PV01_325150_1204240.bmp,1
/home/lg08/main/data/standard_collective/PV01_325314_1205511.bmp,1
/home/lg08/main/data/standard_collective/PV01_325426_1204675.bmp,1
/home/lg08/main/data/standard_collective/PV01_325324_1205383.bmp,1
/home/lg08/main/data/standard_collective/PV01_325563_1204537.bmp,1
/home/lg08/main/data/standard_collective/PV01_325190_1204243.bmp,1
/home/lg08/main/data/standard_collective/PV01_325324_1205372.bmp,1
/home/lg08/main/data/standard_collective/PV01_325122_1203848.bmp,1
/home/lg08/main/data/standard_collective/PV01_325132_1204246.bmp,1
/home/lg08/main/data/standard_collective/EWaVM-91627.jpg,0
/home/lg08/main/data/standard_collective/fGaSw-25489.jpg,0
/home/lg08/main/data/standard_collective/PV01_325363_1205353.bmp,1
/home/lg08/main/data/standard_collective/PV01_325206_1204230.bmp,1
/home/lg08/main/data/standard_collective/PV01_325346_1203794.bmp,1
/home/lg08/main/data/standard_collective/PV01_325376_1205530.bmp,1
/home/lg08/main/data/standard_collective/PV01_325369_1205533.bmp,1
/home/lg08/main/data/standard_collective/CWrfd-44964.jpg,0
/home/lg08/main/data/standard_collective/PV01_325148_1204246.bmp,1
/home/lg08/main/data/standard_collective/PV01_325213_1204202.bmp,1
/home/lg08/main/data/standard_collective/PV01_325227_1204197.bmp,1
/home/lg08/main/data/standard_collective/PV01_325208_1204200.bmp,1
/home/lg08/main/data/standard_collective/DSWVi-24606.jpg,0
/home/lg08/main/data/standard_collective/bNKRn-79864.jpg,0
/home/lg08/main/data/standard_collective/EbiwW-58281.jpg,0
/home/lg08/main/data/standard_collective/AJEJB-87039.jpg,0
/home/lg08/main/data/standard_collective/PV01_325208_1204164.bmp,1
/home/lg08/main/data/standard_collective/PV01_325472_1204667.bmp,1
/home/lg08/main/data/standard_collective/PV01_325361_1205361.bmp,1
/home/lg08/main/data/standard_collective/bGrSV-67836.jpg,0
/home/lg08/main/data/standard_collective/ejRXf-19482.jpg,0
/home/lg08/main/data/standard_collective/erFqR-84441.jpg,0
/home/lg08/main/data/standard_collective/dCPMR-40700.jpg,0
/home/lg08/main/data/standard_collective/PV01_325559_1204597.bmp,1
/home/lg08/main/data/standard_collective/EeFaz-77697.jpg,0
/home/lg08/main/data/standard_collective/dJObJ-35346.jpg,0
/home/lg08/main/data/standard_collective/EaNUc-60846.jpg,0
/home/lg08/main/data/standard_collective/PV01_325127_1204248.bmp,1
/home/lg08/main/data/standard_collective/PV01_325139_1204224.bmp,1
/home/lg08/main/data/standard_collective/PV01_325197_1204167.bmp,1
/home/lg08/main/data/standard_collective/PV01_325144_1204224.bmp,1
/home/lg08/main/data/standard_collective/cXgvd-83610.jpg,0
/home/lg08/main/data/standard_collective/bBxtO-30327.jpg,0
/home/lg08/main/data/standard_collective/BQYft-17097.jpg,0
/home/lg08/main/data/standard_collective/PV01_325355_1205525.bmp,1
/home/lg08/main/data/standard_collective/CsPot-54180.jpg,0
/home/lg08/main/data/standard_collective/DZyXs-78503.jpg,0
/home/lg08/main/data/standard_collective/PV01_325139_1204227.bmp,1
/home/lg08/main/data/standard_collective/DipeB-21883.jpg,0
/home/lg08/main/data/standard_collective/PV01_325130_1204246.bmp,1
/home/lg08/main/data/standard_collective/CfDZS-48055.jpg,0
/home/lg08/main/data/standard_collective/PV01_325206_1204167.bmp,1
/home/lg08/main/data/standard_collective/PV01_325192_1204249.bmp,1
/home/lg08/main/data/standard_collective/BcxqI-42727.jpg,0
/home/lg08/main/data/standard_collective/PV01_325195_1204156.bmp,1
/home/lg08/main/data/standard_collective/PV01_325137_1204227.bmp,1
/home/lg08/main/data/standard_collective/PV01_325419_1205356.bmp,1
/home/lg08/main/data/standard_collective/Fbvfy-17465.jpg,0
/home/lg08/main/data/standard_collective/bQYCF-89034.jpg,0
/home/lg08/main/data/standard_collective/fEvtW-43746.jpg,0
/home/lg08/main/data/standard_collective/PV01_325188_1204161.bmp,1
/home/lg08/main/data/standard_collective/PV01_325572_1204564.bmp,1
/home/lg08/main/data/standard_collective/CaZSI-99661.jpg,0
/home/lg08/main/data/standard_collective/DbFaE-74913.jpg,0
/home/lg08/main/data/standard_collective/AgpcJ-95211.jpg,0
/home/lg08/main/data/standard_collective/dkBAT-25058.jpg,0
/home/lg08/main/data/standard_collective/CHaFh-95329.jpg,0
/home/lg08/main/data/standard_collective/PV01_325357_1203794.bmp,1
/home/lg08/main/data/standard_collective/acAoq-98949.jpg,0
/home/lg08/main/data/standard_collective/ciKOg-91252.jpg,0
/home/lg08/main/data/standard_collective/AZTGu-43400.jpg,0
/home/lg08/main/data/standard_collective/dhCXa-69999.jpg,0
/home/lg08/main/data/standard_collective/eTEPp-10203.jpg,0
/home/lg08/main/data/standard_collective/DUnMV-54383.jpg,0
/home/lg08/main/data/standard_collective/eQQAQ-43497.jpg,0
/home/lg08/main/data/standard_collective/bRARh-80261.jpg,0
/home/lg08/main/data/standard_collective/PV01_325369_1205530.bmp,1
/home/lg08/main/data/standard_collective/PV01_325572_1204545.bmp,1
/home/lg08/main/data/standard_collective/PV01_325199_1204159.bmp,1
/home/lg08/main/data/standard_collective/PV01_325354_1205356.bmp,1
/home/lg08/main/data/standard_collective/PV01_325414_1205364.bmp,1
/home/lg08/main/data/standard_collective/PV01_325123_1204226.bmp,1
/home/lg08/main/data/standard_collective/DmzxJ-67017.jpg,0
/home/lg08/main/data/standard_collective/PV01_325211_1204191.bmp,1
/home/lg08/main/data/standard_collective/DwaCC-31048.jpg,0
/home/lg08/main/data/standard_collective/PV01_325125_1204232.bmp,1
/home/lg08/main/data/standard_collective/PV01_325328_1205369.bmp,1
/home/lg08/main/data/standard_collective/CqYwK-34284.jpg,0
/home/lg08/main/data/standard_collective/aMGRM-21383.jpg,0
/home/lg08/main/data/standard_collective/BUDNC-50307.jpg,0
/home/lg08/main/data/standard_collective/PV01_325148_1204237.bmp,1
/home/lg08/main/data/standard_collective/EkFRv-23150.jpg,0
/home/lg08/main/data/standard_collective/PV01_325228_1203845.bmp,1
/home/lg08/main/data/standard_collective/CczwJ-43914.jpg,0
/home/lg08/main/data/standard_collective/Eussq-63751.jpg,0
/home/lg08/main/data/standard_collective/PV01_324981_1203795.bmp,1
/home/lg08/main/data/standard_collective/PV01_325222_1204189.bmp,1
/home/lg08/main/data/standard_collective/aaRcd-34178.jpg,0
/home/lg08/main/data/standard_collective/PV01_325316_1205511.bmp,1
/home/lg08/main/data/standard_collective/aFErZ-19436.jpg,0
/home/lg08/main/data/standard_collective/evBVE-54271.jpg,0
/home/lg08/main/data/standard_collective/PV01_325372_1205530.bmp,1
/home/lg08/main/data/standard_collective/PV01_325317_1205369.bmp,1
/home/lg08/main/data/standard_collective/PV01_325213_1204175.bmp,1
/home/lg08/main/data/standard_collective/PV01_325206_1204172.bmp,1
/home/lg08/main/data/standard_collective/DGanF-53376.jpg,0
/home/lg08/main/data/standard_collective/aZbPt-44731.jpg,0
/home/lg08/main/data/standard_collective/BnpxR-10708.jpg,0
/home/lg08/main/data/standard_collective/eLKpJ-68647.jpg,0
/home/lg08/main/data/standard_collective/eHSbN-43708.jpg,0
/home/lg08/main/data/standard_collective/PV01_325134_1204232.bmp,1
/home/lg08/main/data/standard_collective/PV01_325328_1205383.bmp,1
/home/lg08/main/data/standard_collective/PV01_325199_1204167.bmp,1
/home/lg08/main/data/standard_collective/aPvRF-70211.jpg,0
/home/lg08/main/data/standard_collective/PV01_324951_1203793.bmp,1
/home/lg08/main/data/standard_collective/dHPBB-13869.jpg,0
/home/lg08/main/data/standard_collective/PV01_325496_1203754.bmp,1
/home/lg08/main/data/standard_collective/BNkbp-95199.jpg,0
/home/lg08/main/data/standard_collective/dCFJU-28438.jpg,0
/home/lg08/main/data/standard_collective/DpVSr-45194.jpg,0
/home/lg08/main/data/standard_collective/FBpUY-21740.jpg,0
/home/lg08/main/data/standard_collective/PV01_325416_1205356.bmp,1
/home/lg08/main/data/standard_collective/aIast-76907.jpg,0
/home/lg08/main/data/standard_collective/cELQd-35738.jpg,0
/home/lg08/main/data/standard_collective/PV01_325143_1204235.bmp,1
/home/lg08/main/data/standard_collective/beLJN-61236.jpg,0
/home/lg08/main/data/standard_collective/dGfom-98066.jpg,0
/home/lg08/main/data/standard_collective/aKwWi-51903.jpg,0
/home/lg08/main/data/standard_collective/CaJyU-37259.jpg,0
/home/lg08/main/data/standard_collective/PV01_325500_1203822.bmp,1
/home/lg08/main/data/standard_collective/AdYDQ-24433.jpg,0
/home/lg08/main/data/standard_collective/EuwPf-28940.jpg,0
/home/lg08/main/data/standard_collective/bKEva-31022.jpg,0
/home/lg08/main/data/standard_collective/PV01_325144_1204227.bmp,1
/home/lg08/main/data/standard_collective/Culzu-90758.jpg,0
/home/lg08/main/data/standard_collective/ekDdV-70460.jpg,0
/home/lg08/main/data/standard_collective/PV01_324956_1203801.bmp,1
/home/lg08/main/data/standard_collective/EJpBs-52777.jpg,0
/home/lg08/main/data/standard_collective/PV01_325211_1204181.bmp,1
/home/lg08/main/data/standard_collective/EcPao-49680.jpg,0
/home/lg08/main/data/standard_collective/PV01_325224_1204200.bmp,1
/home/lg08/main/data/standard_collective/PV01_325319_1205508.bmp,1
/home/lg08/main/data/standard_collective/PV01_325130_1204243.bmp,1
/home/lg08/main/data/standard_collective/PV01_325213_1204189.bmp,1
/home/lg08/main/data/standard_collective/PV01_325192_1204167.bmp,1
/home/lg08/main/data/standard_collective/deBLD-89681.jpg,0
/home/lg08/main/data/standard_collective/PV01_325581_1204558.bmp,1
/home/lg08/main/data/standard_collective/CnhRR-80910.jpg,0
/home/lg08/main/data/standard_collective/PV01_325333_1205372.bmp,1
/home/lg08/main/data/standard_collective/etNmY-71043.jpg,0
/home/lg08/main/data/standard_collective/egGHG-62679.jpg,0
/home/lg08/main/data/standard_collective/dtcFJ-77666.jpg,0
/home/lg08/main/data/standard_collective/cyqQd-58285.jpg,0
/home/lg08/main/data/standard_collective/PV01_324942_1203842.bmp,1
/home/lg08/main/data/standard_collective/Ecueu-28974.jpg,0
/home/lg08/main/data/standard_collective/PV01_325599_1204545.bmp,1
/home/lg08/main/data/standard_collective/cjllR-63428.jpg,0
/home/lg08/main/data/standard_collective/FfMuN-26279.jpg,0
/home/lg08/main/data/standard_collective/PV01_325415_1203775.bmp,1
/home/lg08/main/data/standard_collective/PV01_325132_1204248.bmp,1
/home/lg08/main/data/standard_collective/DoIRr-82693.jpg,0
/home/lg08/main/data/standard_collective/DZOsF-30261.jpg,0
/home/lg08/main/data/standard_collective/PV01_325130_1204235.bmp,1
/home/lg08/main/data/standard_collective/CNSHg-93298.jpg,0
/home/lg08/main/data/standard_collective/PV01_325573_1204537.bmp,1
/home/lg08/main/data/standard_collective/BrnYU-80557.jpg,0
/home/lg08/main/data/standard_collective/dKNeb-20054.jpg,0
/home/lg08/main/data/standard_collective/exlLI-58319.jpg,0
/home/lg08/main/data/standard_collective/PV01_325204_1204156.bmp,1
/home/lg08/main/data/standard_collective/EGjUn-13171.jpg,0
/home/lg08/main/data/standard_collective/PV01_325319_1205377.bmp,1
/home/lg08/main/data/standard_collective/PV01_325376_1205525.bmp,1
/home/lg08/main/data/standard_collective/PV01_325414_1205353.bmp,1
/home/lg08/main/data/standard_collective/AmhSp-61873.jpg,0
/home/lg08/main/data/standard_collective/FGpWR-61293.jpg,0
/home/lg08/main/data/standard_collective/PV01_325144_1204229.bmp,1
/home/lg08/main/data/standard_collective/ayAHO-13459.jpg,0
/home/lg08/main/data/standard_collective/PV01_325399_1203751.bmp,1
/home/lg08/main/data/standard_collective/cCXDa-52723.jpg,0
/home/lg08/main/data/standard_collective/PV01_325154_1203812.bmp,1
/home/lg08/main/data/standard_collective/PV01_325322_1205369.bmp,1
/home/lg08/main/data/standard_collective/aZVDq-15614.jpg,0
/home/lg08/main/data/standard_collective/dstfC-82250.jpg,0
/home/lg08/main/data/standard_collective/PV01_325208_1204232.bmp,1
/home/lg08/main/data/standard_collective/PV01_325365_1205361.bmp,1
/home/lg08/main/data/standard_collective/PV01_325213_1204172.bmp,1
/home/lg08/main/data/standard_collective/DZXlW-42548.jpg,0
/home/lg08/main/data/standard_collective/PV01_325356_1205364.bmp,1
/home/lg08/main/data/standard_collective/DgNZC-75103.jpg,0
/home/lg08/main/data/standard_collective/DWmBa-39036.jpg,0
/home/lg08/main/data/standard_collective/PV01_325414_1205356.bmp,1
/home/lg08/main/data/standard_collective/cMtts-53345.jpg,0
/home/lg08/main/data/standard_collective/PV01_325335_1205375.bmp,1
/home/lg08/main/data/standard_collective/PV01_325424_1204680.bmp,1
/home/lg08/main/data/standard_collective/AZnIC-53120.jpg,0
/home/lg08/main/data/standard_collective/PV01_325227_1204200.bmp,1
/home/lg08/main/data/standard_collective/CRoHg-24131.jpg,0
/home/lg08/main/data/standard_collective/PV01_325362_1205533.bmp,1
/home/lg08/main/data/standard_collective/PV01_325374_1205528.bmp,1
/home/lg08/main/data/standard_collective/bgELb-86656.jpg,0
/home/lg08/main/data/standard_collective/CFCDt-18030.jpg,0
/home/lg08/main/data/standard_collective/BSGaf-27546.jpg,0
/home/lg08/main/data/standard_collective/PV01_325414_1205359.bmp,1
/home/lg08/main/data/standard_collective/ASHfC-95132.jpg,0
/home/lg08/main/data/standard_collective/DKdhO-39413.jpg,0
/home/lg08/main/data/standard_collective/PV01_325125_1204229.bmp,1
/home/lg08/main/data/standard_collective/PV01_325150_1204243.bmp,1
/home/lg08/main/data/standard_collective/DwdDh-87822.jpg,0
/home/lg08/main/data/standard_collective/PV01_325143_1204243.bmp,1
/home/lg08/main/data/standard_collective/PV01_325206_1204191.bmp,1
/home/lg08/main/data/standard_collective/PV01_325419_1205364.bmp,1
/home/lg08/main/data/standard_collective/BkjYm-42639.jpg,0
/home/lg08/main/data/standard_collective/dAPND-81517.jpg,0
/home/lg08/main/data/standard_collective/PV01_325125_1204246.bmp,1
/home/lg08/main/data/standard_collective/cpqDo-77525.jpg,0
/home/lg08/main/data/standard_collective/PV01_325220_1204202.bmp,1
/home/lg08/main/data/standard_collective/PV01_325208_1204178.bmp,1
/home/lg08/main/data/standard_collective/bIDZc-21768.jpg,0
/home/lg08/main/data/standard_collective/ANeqe-63724.jpg,0
/home/lg08/main/data/standard_collective/CHXCd-79834.jpg,0
/home/lg08/main/data/standard_collective/eYRji-21576.jpg,0
/home/lg08/main/data/standard_collective/EzSBF-68591.jpg,0
/home/lg08/main/data/standard_collective/PV01_325326_1205372.bmp,1
/home/lg08/main/data/standard_collective/cYwWX-68496.jpg,0
/home/lg08/main/data/standard_collective/beBYo-19811.jpg,0
/home/lg08/main/data/standard_collective/CMLiH-48041.jpg,0
/home/lg08/main/data/standard_collective/PV01_325130_1204248.bmp,1
/home/lg08/main/data/standard_collective/PV01_325332_1205345.bmp,1
/home/lg08/main/data/standard_collective/dzuuO-34716.jpg,0
/home/lg08/main/data/standard_collective/dOWXE-64904.jpg,0
/home/lg08/main/data/standard_collective/fgRzB-83113.jpg,0
/home/lg08/main/data/standard_collective/DKBJN-82337.jpg,0
/home/lg08/main/data/standard_collective/eyZAS-50869.jpg,0
/home/lg08/main/data/standard_collective/DAAVL-75013.jpg,0
/home/lg08/main/data/standard_collective/PV01_325123_1204235.bmp,1
/home/lg08/main/data/standard_collective/PV01_325599_1204553.bmp,1
/home/lg08/main/data/standard_collective/PV01_325148_1204243.bmp,1
/home/lg08/main/data/standard_collective/PV01_325204_1204164.bmp,1
/home/lg08/main/data/standard_collective/fgLPv-90962.jpg,0
/home/lg08/main/data/standard_collective/BhFyf-23026.jpg,0
/home/lg08/main/data/standard_collective/PV01_325356_1205358.bmp,1
/home/lg08/main/data/standard_collective/PV01_325130_1204251.bmp,1
/home/lg08/main/data/standard_collective/bJDFx-38978.jpg,0
/home/lg08/main/data/standard_collective/AHofT-80357.jpg,0
/home/lg08/main/data/standard_collective/BMRkD-87721.jpg,0
/home/lg08/main/data/standard_collective/PV01_325122_1203763.bmp,1
/home/lg08/main/data/standard_collective/PV01_325335_1205377.bmp,1
/home/lg08/main/data/standard_collective/Eehmf-45676.jpg,0
/home/lg08/main/data/standard_collective/DwKVu-83314.jpg,0
/home/lg08/main/data/standard_collective/PV01_325199_1204175.bmp,1
/home/lg08/main/data/standard_collective/PV01_325365_1205353.bmp,1
/home/lg08/main/data/standard_collective/PV01_325574_1204537.bmp,1
/home/lg08/main/data/standard_collective/FGgIT-59392.jpg,0
/home/lg08/main/data/standard_collective/BAjWm-11788.jpg,0
/home/lg08/main/data/standard_collective/FdhPq-72620.jpg,0
/home/lg08/main/data/standard_collective/PV01_325374_1205533.bmp,1
/home/lg08/main/data/standard_collective/PV01_325496_1203757.bmp,1
/home/lg08/main/data/standard_collective/BQEnP-25249.jpg,0
/home/lg08/main/data/standard_collective/eSbBm-49812.jpg,0
/home/lg08/main/data/standard_collective/PV01_325146_1204235.bmp,1
/home/lg08/main/data/standard_collective/DIkcY-25831.jpg,0
/home/lg08/main/data/standard_collective/PV01_325139_1204229.bmp,1
/home/lg08/main/data/standard_collective/EkMTZ-13720.jpg,0
/home/lg08/main/data/standard_collective/bCzlG-87845.jpg,0
/home/lg08/main/data/standard_collective/PV01_325192_1204164.bmp,1
/home/lg08/main/data/standard_collective/bOGdY-62117.jpg,0
/home/lg08/main/data/standard_collective/PV01_325360_1203797.bmp,1
/home/lg08/main/data/standard_collective/eltzl-50919.jpg,0
/home/lg08/main/data/standard_collective/AdSsM-47189.jpg,0
/home/lg08/main/data/standard_collective/AttQx-45358.jpg,0
/home/lg08/main/data/standard_collective/fbEIN-47169.jpg,0
/home/lg08/main/data/standard_collective/PV01_325122_1203850.bmp,1
/home/lg08/main/data/standard_collective/PV01_325124_1203848.bmp,1
/home/lg08/main/data/standard_collective/ascho-55814.jpg,0
/home/lg08/main/data/standard_collective/PV01_325365_1205522.bmp,1
/home/lg08/main/data/standard_collective/bwXJa-30866.jpg,0
/home/lg08/main/data/standard_collective/ECJZc-83438.jpg,0
/home/lg08/main/data/standard_collective/PV01_325213_1204186.bmp,1
/home/lg08/main/data/standard_collective/bfGbt-43862.jpg,0
/home/lg08/main/data/standard_collective/PV01_325574_1204539.bmp,1
/home/lg08/main/data/standard_collective/PV01_325220_1204189.bmp,1
/home/lg08/main/data/standard_collective/PV01_325348_1203794.bmp,1
/home/lg08/main/data/standard_collective/PV01_325188_1204159.bmp,1
/home/lg08/main/data/standard_collective/PV01_325429_1203811.bmp,1
/home/lg08/main/data/standard_collective/PV01_325328_1205375.bmp,1
/home/lg08/main/data/standard_collective/DkDIu-40178.jpg,0
/home/lg08/main/data/standard_collective/PV01_325331_1205380.bmp,1
/home/lg08/main/data/standard_collective/PV01_325190_1204170.bmp,1
/home/lg08/main/data/standard_collective/PV01_325204_1204148.bmp,1
